price,type,nombre_chambres,nombre_sdb,superficie,category,area,city
10000,Chambres,1,1,1,Location,Ziguinchor,Ziguinchor
165760,Appartements,2,2,1,Location,HLM,Dakar
400000,Appartements,4,3,140,Location,Fann,Dakar
700000,Appartements,4,3,100,Location,Mermoz-Sacré Coeur,Dakar
200000,Appartements,2,1,120,Location,Yoff,Dakar
85000,Chambres,1,1,20,Location,Fass,Dakar
47000000,Appartements,2,1,66,Vente,Ngor,Dakar
450000,Bureaux & Commerces,1,1,50,Location,Ouakam,Dakar
800000,Appartements,4,2,100,Vente,Almadies,Dakar
17000000,Terrains,150,150,100,Vente,Rufisque,Rufisque
550000,Appartements,4,4,160,Location,Mamelles,Dakar
70000,Appartements meublés,3,2,130,Location,Point E,Dakar
500000,Appartements,2,2,100,Location,Mariste,Dakar
1100000,Villas,11,5,120,Location,Mariste,Dakar
500000,Appartements,5,3,135,Location,Yoff,Dakar
1200000,Appartements meublés,4,2,160,Location,Mermoz-Sacré Coeur,Dakar
800000,Appartements,3,3,200,Location,Almadies,Dakar
1200000,Appartements meublés,4,2,130,Location,Mermoz-Sacré Coeur,Dakar
200000,Appartements,2,1,124,Location,Ngor,Dakar
325000,Appartements,3,3,130,Location,Yoff,Dakar
700000,Appartements,3,2,3,Location,Dakar Plateau,Dakar
650000,Appartements,4,3,100,Location,Mermoz-Sacré Coeur,Dakar
1700000,Appartements,5,4,12,Location,Ouakam,Dakar
300000,Appartements,4,2,100,Vente,Ouest Foire,Dakar
350000,Bureaux & Commerces,1,1,75,Location,Dieuppeul-Derklé,Dakar
600000,Appartements,3,2,100,Location,Yoff,Dakar
1200000,Appartements meublés,3,3,110,Location,Mermoz-Sacré Coeur,Dakar
21012,Terrains,4,2,968,Vente,Yoff,Dakar
1300000,Bureaux & Commerces,1,1,93,Location,Dakar Plateau,Dakar
18000000,Villas,4,2,150,Vente,Sicap Liberté,Dakar
260000,Appartements,3,3,120,Location,Sicap foire,Dakar
1700000,Appartements,5,5,13,Location,Ouakam,Dakar
1500000,Appartements meublés,3,3,120,Location,Fann,Dakar
500000,Appartements,3,3,12,Location,Mermoz-Sacré Coeur,Dakar
260000000,Immeubles,180,180,100,Vente,Hann Bel-Air,Dakar
43000000,Villas,3,3,320,Vente,Saly,Saly
275000,Appartements,3,1,90,Location,Sicap foire,Dakar
950000,Villas,4,3,4,Location,Ouakam,Dakar
1500000,Appartements,4,4,150,Location,Mamelles,Dakar
3000000,Villas,5,600,5,Location,Mamelles,Dakar
2500000,Appartements,5,4,406,Location,Almadies,Dakar
700000,Appartements,4,3,110,Location,Almadies,Dakar
500000,Appartements,107,107,100,Location,Hann Bel-Air,Dakar
550000,Appartements,4,2,181,Location,Mamelles,Dakar
350000000,Villas,5,3,200,Vente,Almadies,Dakar
500000,Appartements,4,4,100,Location,Mamelles,Dakar
1700000,Appartements,4,4,13,Location,Ouakam,Dakar
30000,Appartements meublés,2,1,75,Location,Yoff,Dakar
1300000,Villas,5,5,100,Location,Mamelles,Dakar
100000,Chambres,4,2,100,Vente,Medina,Dakar
800000000,Appartements,5,5,700,Vente,Almadies,Dakar
400000,Appartements,4,1,100,Location,Sipres,Dakar
145000000,Appartements,3,3,185,Vente,Almadies,Dakar
7000000,Terrains,4,2,1000,Vente,Thies,Thies
350000,Chambres,1,1,1,Location,Dakar Plateau,Dakar
3000000,Terrains,150,150,100,Vente,Rufisque,Rufisque
235000000,Terrains,253,253,100,Vente,Sacré-Coeur,Dakar
175000,Appartements,3,2,100,Location,Almadies,Dakar
6000000,Terrains,150,150,100,Vente,Diamniadio,Diamniadio
300000,Appartements,3,2,100,Location,Ngor,Dakar
250000,Villas,4,2,4,Location,Almadies,Dakar
300000000,Immeubles,4,2,100,Vente,Mermoz-Sacré Coeur,Dakar
1000000,Villas,6,5,200,Location,Almadies,Dakar
1700000,Appartements,4,4,171,Location,Mermoz-Sacré Coeur,Dakar
900000,Chambres,1,1,15,Location,HLM,Dakar
170000,Appartements,3,2,3,Location,Keur Massar,Keur Massar
400000,Appartements,4,3,134,Location,Yoff,Dakar
58000000,Appartements,5,2,50,Vente,Mermoz-Sacré Coeur,Dakar
45000000,Terrains,4,2,170,Vente,Almadies,Dakar
12000000,Terrains,238,238,100,Vente,Louga,Louga
350000,Bureaux & Commerces,1,1,70,Vente,Sipres,Dakar
80000000,Terrains,4,2,150,Vente,Yoff,Dakar
700000,Appartements,4,4,4,Location,Mermoz-Sacré Coeur,Dakar
3500000,Bureaux & Commerces,11,8,800,Location,Almadies,Dakar
350000,Appartements,2,2,80,Location,Mamelles,Dakar
25000,Appartements,2,1,2,Location,Point E,Dakar
950000,Appartements meublés,3,2,3,Location,Almadies,Dakar
275000,Appartements,3,2,3,Location,Almadies,Dakar
30000000,Villas,4,2,200,Vente,Thies,Thies
600000,Bureaux & Commerces,3,2,3,Location,Sacré-Coeur,Dakar
350000,Bureaux & Commerces,1,1,45,Location,Mermoz-Sacré Coeur,Dakar
1300000,Villas,6,6,6,Location,Ouakam,Dakar
40000000,Villas,6,4,225,Vente,Lac rose,Lac rose
1000000,Villas,4,4,1000,Location,Mamelles,Dakar
175000,Appartements,2,2,68,Location,Yoff,Dakar
1000000,Appartements,6,4,250,Location,Almadies,Dakar
1500000000,Terrains,4,2,1000,Vente,Almadies,Dakar
275000,Appartements,2,2,2,Location,Sipres,Dakar
500000,Appartements,6,2,90,Location,Sacré-Coeur,Dakar
2000000,Terrains,200,200,100,Vente,Thies,Thies
260000,Appartements,2,2,110,Location,Sicap foire,Dakar
200000,Appartements,2,2,100,Location,Mermoz-Sacré Coeur,Dakar
160000,Appartements,2,1,120,Location,Sicap foire,Dakar
350000,Bureaux & Commerces,1,2,88,Location,Dieuppeul-Derklé,Dakar
750000,Appartements,3,2,3,Location,Keur Massar,Keur Massar
135000,Chambres,1,1,1,Location,Ouest Foire,Dakar
200000,Appartements,3,2,90,Location,Sacré-Coeur,Dakar
550000000,Villas,9,8,369,Vente,Mermoz-Sacré Coeur,Dakar
10000,Chambres,3,2,70,Location,Mbour,Mbour
375000,Appartements,2,2,2,Location,Mermoz-Sacré Coeur,Dakar
1100000,Villas,5,4,5,Location,Mamelles,Dakar
250000,Appartements,2,1,120,Location,Gueule Tapée,Dakar
85000000,Villas,8,4,250,Vente,Saly,Saly
500000,Appartements meublés,1,1,65,Location,Ouakam,Dakar
550000,Appartements,3,2,120,Location,Sacré-Coeur,Dakar
1000000,Bureaux & Commerces,1,1,110,Location,Sicap Liberté,Dakar
450000,Appartements,3,2,90,Location,Mariste,Dakar
750000,Appartements,5,4,175,Location,Ouest Foire,Dakar
175000,Appartements,1,1,45,Location,Sicap Liberté,Dakar
30000,Appartements meublés,3,1,56,Location,Almadies,Dakar
,Villas,6,4,12,Location,Fann,Dakar
175000,Appartements,4,3,150,Location,Keur Massar,Keur Massar
260000,Appartements,3,3,110,Location,Sicap foire,Dakar
200000,Appartements,2,1,12,Location,Sicap Liberté,Dakar
650000,Appartements,3,4,200,Location,Mamelles,Dakar
550000,Villas,3,2,250,Location,Mamelles,Dakar
550000,Villas,3,2,250,Location,Mamelles,Dakar
425000,Appartements,4,3,100,Location,Sicap Liberté,Dakar
350000,Bureaux & Commerces,1,1,65,Location,Dieuppeul-Derklé,Dakar
200000,Appartements,2,2,100,Location,Ouest Foire,Dakar
150000,Appartements,3,2,3,Location,Almadies 2,Dakar
18000,Chambres,1,1,18,Location,Almadies,Dakar
250000,Appartements,2,2,2,Location,Dakar Plateau,Dakar
1500000,Appartements,4,4,150,Location,Point E,Dakar
3000000,Villas,6,5,300,Location,Mamelles,Dakar
300000,Appartements,4,2,100,Location,Damel,Dakar
400000,Appartements,4,1,100,Location,Sicap foire,Dakar
2800000,Villas,5,5,1000,Location,Ngor,Dakar
225000,Appartements,3,2,100,Location,Mariste,Dakar
300000,Appartements,3,2,3,Location,Ngor,Dakar
35000000,Terrains,230,230,100,Vente,Keur Massar,Keur Massar
50000000,Terrains,150,150,100,Vente,Parcelle Assainies,Dakar
1800000,Villas,7,5,7,Location,Almadies,Dakar
750000,Appartements,4,3,120,Location,Ngor,Dakar
1500000,Appartements,10,10,100,Location,Sicap Liberté,Dakar
30000,Appartements meublés,2,1,65,Location,Yoff,Dakar
700000,Villas,5,3,5,Location,Yoff,Dakar
45000,Appartements meublés,2,1,100,Location,Sicap Liberté,Dakar
175000000,Immeubles,4,2,100,Vente,Almadies,Dakar
1600000,Villas,6,5,800,Location,Almadies,Dakar
260,Appartements,3,3,140,Location,Sicap foire,Dakar
400000000,Villas,8,2,327,Vente,Almadies,Dakar
900000,Maisons de vacances,5,5,5,Location,Mermoz-Sacré Coeur,Dakar
47000000,Villas,4,1,300,Vente,Almadies,Dakar
300000,Appartements,3,1,150,Location,Mariste,Dakar
2500000,Appartements,5,5,410,Location,Almadies,Dakar
300000,Appartements,3,2,3,Location,Yoff,Dakar
300000000,Villas,6,4,300,Vente,Yoff,Dakar
25000000,Appartements,2,1,52,Vente,Parcelle Assainies,Dakar
700000,Appartements,5,2,210,Location,Mermoz-Sacré Coeur,Dakar
850000,Villas,4,2,100,Vente,Yoff,Dakar
1000000,Appartements,6,4,6,Location,Mermoz-Sacré Coeur,Dakar
500000,Villas,8,6,150,Vente,Mbao,Dakar
48900000,Appartements,2,2,82,Vente,Almadies,Dakar
1200000,Appartements meublés,4,2,160,Location,Mermoz-Sacré Coeur,Dakar
800000,Appartements,5,4,5,Location,Mamelles,Dakar
500000,Appartements,4,3,150,Location,Medina,Dakar
1500000,Villas,10,4,800,Vente,Point E,Dakar
400000,Appartements,2,2,2,Location,Mamelles,Dakar
450000,Appartements,3,3,100,Location,Sipres,Dakar
250000000,Immeubles,4,2,100,Vente,Mariste,Dakar
180000,Appartements,1,1,1,Location,Dakar Plateau,Dakar
8500000,Terrains,4,2,150,Vente,Rufisque,Rufisque
,Appartements,4,2,100,Vente,Almadies,Dakar
