Price,Description,Location,posted_at,Type,Nombre_de_piece,Nombre_de_salle_bain,Superficie
350000,Location appartements 4pièces - Ouakam,"Ouakam, Dakar, Sénégal",2 jours,Appartements,4,2,100 
1500000000,Terrain 1000m2 Dakar Almadies                                                  Offre Vente du terrain                                                                                   Super,"Dakar, Sénégal",2 jours,Terrains,1000 m2,1000 m2,
1300000,Location villas 5 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Villas,5,5,
350000,Local commercial de 70 m2 à louer - Sipres 2,"Sipres, Dakar, Sénégal",2 jours,Bureaux & Commerces,1,1,70 
400000,Location appartements 4 pièces - sipres 2,"Sipres, Dakar, Sénégal",2 jours,Appartements,4,1,100 
210000000,Vente villa -Ngaparou,"Ngaparou, Sénégal",2 jours,Villas,6,4,600 
550000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements,4,3,4
425000,Location appartement cité  CSE 2 voix  Liberté 6,"Sicap Liberté, Dakar, Sénégal",2 jours,Appartements,4,3,100 
350000,Location magasin très placé à Derklé ,"Dieuppeul-Derklé, Dakar, Sénégal",2 jours,Bureaux & Commerces,1,1,87 m2
275000,Location  appartement au Mamelle ,"Mamelles, Dakar, Sénégal",2 jours,Appartements,3,2,98 m2
400000,Location appartements 4 pièces - Ouakam,"Ouakam, Dakar, Sénégal",2 jours,Appartements,4,3,4
200000,Location appartement 3 pièces - Ouest Foire ,"Ouest Foire, Dakar, Sénégal",2 jours,Appartements,2,2,100 m2
180000,Location bureaux et commerces  - Dakar,"Dakar, Sénégal",2 jours,Bureaux & Commerces,1,1,1
350000,Location appartements 3 pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,3,1,3
500000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements,4,4,
315000,Location appartements 3 pièces - Ouakam,"Ouakam, Dakar, Sénégal",2 jours,Appartements,3,2,3
14000000,Terrains 150m² à 262m²  à Keur Massar,"Keur Massar, Sénégal",2 jours,Terrains,150 ,150 ,
550000,Location appartements 3 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements,3,2,3
15000,Location appartement   Dakar cité Biagui,"Dakar, Sénégal",2 jours,Appartements,1,1,75 m2
270000000,Vente villa  – Point E,"Dakar, Sénégal",2 jours,Villas,6,4,296 m2
250000,Location studio sur la corniche ouest des Mamelles,"Dakar, Sénégal",2 jours,Appartements,2,1,75 m2
275000,Location studio F2 haut standing à Fass ,Appartements,"Fass, Dakar, Sénégal","Fass, Dakar, Sénégal",2,1,2
375000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements,4,2,4
300000,Location appartements 3 pièces - Mariste,"Mariste, Dakar, Sénégal",2 jours,Appartements,3,1,150 
400000,Location appartements 3 pièces - Ouakam,"Ouakam, Dakar, Sénégal",2 jours,Appartements,3,150 ,3
Prixsurdemande,Location villa 10 pièces - Fann,"Fann, Dakar, Sénégal",2 jours,Villas,10,10,12 
10000000,Terrains 300m²  - Yenne kao,Terrains,"Toubab Dialao, Sénégal","Toubab Dialao, Sénégal",300 ,300 ,
Prixsurdemande,Location villa 6 pièces -  Fann,"Fann, Dakar, Sénégal",2 jours,Villas,6,5,12 
400000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements,4,3,4
1700000,Location R+1 Dakar Ouest Foire ,"Dakar, Sénégal",2 jours,Bureaux & Commerces,5,3,200 m2
50000,Location appartements meublés 3 pièces à Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements meublés,3,1,95 
300000,Location studio  à Ngor ,"Dakar, Sénégal",2 jours,Appartements,1,4,80 m2
800000,Location appartement 3 chambres salon Aux Almadies,"Dakar, Sénégal",2 jours,Appartements,3,2,150 m2
Prixsurdemande,Location appartements meublés 4 pièces - Dakar plateau,"Dakar Plateau, Dakar, Sénégal",2 jours,Appartements meublés,4,3,12 
350000,Location appartement 5 pièces - Ouakam Cité assemblée,Appartements,"Ouakam, Dakar, Sénégal","Ouakam, Dakar, Sénégal",5,1,200 
400000,Location appartements meublés 2 pièces - Damel,"Damel, Dakar, Sénégal",2 jours,Appartements meublés,2,2,150 
3500000,Location villas 10 pièces - Almadies,"Almadies, Dakar, Sénégal",2 jours,Villas,10,8,12 
1500000,Location show room  à Yoff /virage,"Yoff, Dakar, Sénégal",2 jours,Bureaux & Commerces,1,1,350 
2000000,Terrains Ndoukhoura wolof,Terrains,"Toubab Dialao, Sénégal","Toubab Dialao, Sénégal",150 ,150 ,
1300000,Location appartement F4 à Mermoz pyrotechnie,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,4,3,4
1100000,Location appartements meublés 4 pièces à Grand Bassam,Appartements meublés,"Mermoz-Sacré Coeur, Dakar, Sénégal","Mermoz-Sacré Coeur, Dakar, Sénégal",4,1,110 
100000000,Terrain 200m² - Maristes 1 ,"Mariste, Dakar, Sénégal",2 jours,Terrains,200 m2,200 m2,
300000,Location appartements 3 pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",2 jours,Appartements,3,1,3
12000000,Terrains 450m²  à Yenne Kao,"Toubab Dialao, Sénégal",2 jours,Terrains,450 ,450 ,
Prixsurdemande,Location villa 6 pièces - Yoff,"Yoff, Dakar, Sénégal",2 jours,Villas,6,6,12 
500000,Location appartement meublé 2 pièces - Mamelles,"Mamelles, Dakar, Sénégal",2 jours,Appartements meublés,2,2,2
1990000,Location  local commercial - Ngor/Almadies,"Almadies, Dakar, Sénégal",2 jours,Bureaux & Commerces,2,1,227 m2
2200000,Location villa 6 pièces - Fann,"Fann, Dakar, Sénégal",2 jours,Villas,6,6,12 
275000,Location appartement 4pièces - Parcelles assainies,"Parcelle Assainies, Dakar, Sénégal",2 jours,Appartements,4,2,130 m2
275000,Location appartements 3pièces -Parcelle Assainies,"Parcelle Assainies, Dakar, Sénégal",2 jours,Appartements,4,2,130 m2
150000000,Vente villa - Maristes 1,"Point E, Dakar, Sénégal",2 jours,Villas,4,2,220 m2
500000,Location appartement 4 pièces - Dakar Plateau,"Medina, Dakar, Sénégal",3 jours,Appartements,4,3,150 m2
45000000,Vente appartements 2pièces - Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,2,1,43 
300000,Location magasin - Gueule Tapée,"Gueule Tapée, Dakar, Sénégal",3 jours,Bureaux & Commerces,3,1,100 m2
1500000,Location villa 7 pièces - Cité Batrain ,"Dakar, Sénégal",3 jours,Villas,7,4,200 m2
750000,Location appartements 4pièces - Yoff,"Yoff, Dakar, Sénégal",3 jours,Appartements,4,2,150 
518000,Location appartements 4 pièces - almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,4,3,150 
500000,Location appartement 3pièces - Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,3,2,100 
25000000,Vente appartements 2 pièces - parcelle assainies,"Parcelle Assainies, Dakar, Sénégal",3 jours,Appartements,2,1,52 
145000000,Vente appartements 3pièces -Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,3,3,185 
650000,Location appartements meublés 1 pièce - Dakar,"Dakar, Sénégal",3 jours,Appartements meublés,1,1,1
750000,Location appartements meublés 2 pièces - Dakar,"Dakar, Sénégal",3 jours,Appartements meublés,2,2,2
35000,Location appartements meublés 2pièces -Sicap foire,"Sicap foire, Dakar, Sénégal",3 jours,Appartements meublés,2,1,50 
100000,Location bureaux et commerces  - Sacré Cœur,"Sacré-Coeur, Dakar, Sénégal",3 jours,Bureaux & Commerces,1,1,1
800000,Location  appartement  à Fann-mermoz ,"Fann, Dakar, Sénégal",3 jours,Appartements,5,4,290 m2
62000000,Vente appartements - Ngor,"Ngor, Dakar, Sénégal",3 jours,Appartements,61 ,61 ,
25000,Location studio meublé  - Ngor Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements meublés,2,2,145 m2
70000000,Vente appartements 2 pièces à Yoff,"Yoff, Dakar, Sénégal",3 jours,Appartements,2,2,66 
700000,Location appartement - Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,3,2,185 m2
90000000,Vente appartements 3 pièces à Yoff,"Yoff, Dakar, Sénégal",3 jours,Appartements,3,2,87 
650,Location appartement - Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,4,3,200 m2
650000,Location appartements 4 pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",3 jours,Appartements,4,3,4
300000,Location appartements 3 pièces à Ngor,"Ngor, Dakar, Sénégal",3 jours,Appartements,3,2,100 
1500000,Location villa 4 pièces - Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",3 jours,Villas,4,3,4
200000,Location appartements 2 pièces à Ngor,"Ngor, Dakar, Sénégal",3 jours,Appartements,2,1,70 
425000,Location  villa  f4  à Camberène 1,"Cambérène, Dakar, Sénégal",3 jours,Villas,4,3,160 m2
425000,Location appartement 5 pièces - Liberté 6 Extension ,"Dakar, Sénégal",3 jours,Appartements,5,3,5
700000,Location appartements 3 pièces - Mamelles ,"Mamelles, Dakar, Sénégal",3 jours,Appartements,3,4,145 
110000000,Vente villa 4 pièces - Saly,"Saly, Sénégal",3 jours,Villas,4,2,300 
900000,Location villas 6 pièces - mariste,"Mariste, Dakar, Sénégal",3 jours,Villas,6,6,200 
18000000,Vente villa 3 pièces - Rufisque,"Rufisque, Sénégal",3 jours,Villas,2,1,160 
800000,Location appartement 4 pièces - Point E ,"Point E, Dakar, Sénégal",3 jours,Appartements,4,2,123 m2
1500000,Location appartement 4 pièces - Point E,"Point E, Dakar, Sénégal",3 jours,Appartements,4,4,150 m2
1200000,Location villa 8 pièces - Mamelles,"Mamelles, Dakar, Sénégal",3 jours,Villas,6,6,200 
900000,Location  villa 6 pièces - Sipress Mermoz,Villas,"Point E, Dakar, Sénégal","Point E, Dakar, Sénégal",6,5,200 m2
345000000,Vente appartement 5pièces -King fahd - Almadies,"Almadies, Dakar, Sénégal",3 jours,Appartements,5,5,295 
40000000,Terrain -   Sedima zac mbao ,"Keur Massar, Sénégal",3 jours,Terrains,206 m2,206 m2,
90000000,Vente appartement RDC -Corniche de ouakam,"Ouakam, Dakar, Sénégal",3 jours,Appartements,3,3,150 m2
250000000,Vente immeuble -Médina,"Medina, Dakar, Sénégal",4 jours,Immeubles,160 m2,160 m2,
250000,Location appartements 3 pièces - Mamelles ,"Ouakam, Dakar, Sénégal",4 jours,Appartements,3,2,3
950000,Location villa 4 pièces - Saly,"Mariste, Dakar, Sénégal",4 jours,Villas,4,3,900 m2
5500000,Terrain 300 m² - Mbodiéne,"Mbour, Sénégal",4 jours,Terrains,300 ,300 ,
225000,Location appartement 3 pièces - Maristes,"Mariste, Dakar, Sénégal",4 jours,Appartements,3,2,100 m2
550000,Location appartement 4 pièces - Cité Mbakiyou Faye,"Mamelles, Dakar, Sénégal",4 jours,Appartements,4,4,160 m2
350000,Location appartement 3 pièces - Sacré Cœur,"Mermoz-Sacré Coeur, Dakar, Sénégal",4 jours,Appartements,3,3,150 m2
18000000,Vente villa 2 pièces - Rufisque,"Rufisque, Sénégal",4 jours,Villas,2,1,160 
150000,Location chambre meublée - Medina,"Medina, Dakar, Sénégal",4 jours,Chambres,1,1,1
180000,Location appartements 4 pièces - Rufisque,"Rufisque, Sénégal",4 jours,Appartements,3,1,150 
13000000,Terrain 150 m² - Ndiakhirate,"Rufisque, Sénégal",4 jours,Terrains,150 ,150 ,
32000000,Terrain 150m²  - Almadies 2,"Almadies 2, Dakar, Sénégal",4 jours,Terrains,150 ,150 ,
20000000,Terrain150m²  - Rufisque,"Rufisque, Sénégal",4 jours,Terrains,150 ,150 ,
Prixsurdemande,Terrain 2000 m² - Hann Bel-Air,"Hann Bel-Air, Dakar, Sénégal",4 jours,Terrains,2000 ,2000 ,
8000000,Terrain 300m²  - Malikounda,"Malikounda, Sénégal",4 jours,Terrains,300 ,300 ,
1350000,Location villa meublée  - Saly,"Rufisque, Sénégal",4 jours,Villas,6,3,500 m2
250000,Location  studio aux Almadies,"Almadies, Dakar, Sénégal",4 jours,Appartements,2,2,2
4000000,Location villa 09 pièces  à Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",4 jours,Villas,9,7,780 m2
1500000,Location villa -  Yoof tongor,"Yoff, Dakar, Sénégal",4 jours,Villas,6,4,400 m2
200000,Location appartement 3 pièces - Petit Mbao ,"Diamniadio, Sénégal",4 jours,Appartements,2,2,2
450000,Location appartement à fenêtre Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",4 jours,Appartements,3,3,110 m2
1300000,Location appartements 4 pièces - Point E,"Point E, Dakar, Sénégal",4 jours,Appartements,4,3,4
30000,Location studio meublé à Yoff Omono,"Yoff, Dakar, Sénégal",4 jours,Appartements meublés,2,1,65 m2
400000,Location appartement pour bureau à Fann-mermoz,"Fann, Dakar, Sénégal",4 jours,Bureaux & Commerces,4,3,140 m2
400000,Location appartement à Fann-mermoz ,"Fann, Dakar, Sénégal",4 jours,Bureaux & Commerces,4,3,140 m2
1600000,Location villas à Almadies ,"Almadies, Dakar, Sénégal",4 jours,Villas,6,5,800 m2
250000,Studio à louer Sacré Cœur ,"Sacré-Coeur, Dakar, Sénégal",4 jours,Appartements,,,
250000,Appartement f4 à louer  Maristes ,"Mariste, Dakar, Sénégal",4 jours,Appartements,,,
100000,Chambre à louer Medina ,"Medina, Dakar, Sénégal",4 jours,Chambres,,,
75000000,Vente villa F5 à Thiès Fayu,"Thies, Sénégal",4 jours,Villas,5,2,500 m2
1500000,Location appartement 3pièces avec piscine -Mamelle,"Mamelles, Dakar, Sénégal",4 jours,Appartements,4,4,150 m2
250000,Location appartements 02pièces - Almadie,"Almadies, Dakar, Sénégal",4 jours,Appartements,2,2,60 
450000,Location appartement 3pièces -Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",4 jours,Appartements,3,3,110 m2
350000,Location magasin commercial -Derklé ,"Dieuppeul-Derklé, Dakar, Sénégal",4 jours,Bureaux & Commerces,1,1,95 m2
800000,Location appartement meublé -Point E,"Point E, Dakar, Sénégal",4 jours,Appartements meublés,3,3,80 m2
139000000,Vente villa 4 pièces - Saly,"Thies, Sénégal",4 jours,Villas,3,3,400 m2
80000000,Terrains -Dakar Yoff hangar pèlerins                  offre vente de lots de terrains;                                                                          lot n° 347,"Dakar, Sénégal",4 jours,Terrains,188 m2,188 m2,
1700000,Location appartement 4pièces -Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",4 jours,Appartements,4,4,171 m2
1200000,Location villa 6pièces -Corniche de ouakam,"Mamelles, Dakar, Sénégal",5 jours,Villas,6,5,380 m2
1000000,Location appartement 4pièces -  Almadies ,"Almadies, Dakar, Sénégal",5 jours,Appartements,4,5,145 m2
175000000,Vente immeubles R+2 - Guédiawaye,"Dakar, Sénégal",5 jours,Immeubles,,,
1000000,Location appartement 4pièces - Centre ville,"Dakar Plateau, Dakar, Sénégal",5 jours,Appartements,4,3,4
700000,Location appartement 3pièces -Centre ville,"Dakar Plateau, Dakar, Sénégal",5 jours,Appartements,3,2,3
300000,Location studio  F2 - Ouakam Batrain,"Ouakam, Dakar, Sénégal",5 jours,Appartements,2,2,2
43000000,Vente villa meublée 4 pièces - Campama Nguekhokh,"Saly, Sénégal",5 jours,Villas,3,3,320 m2
275000,Location appartements 3 pièces - Keur Massar,"Keur Massar, Sénégal",5 jours,Appartements,3,2,3
180000,Location appartements 3 pièces - Keur Massar,"Dakar, Sénégal",5 jours,Appartements,3,2,3
12500000,Terrain 150 m² - Diamniadio,"Diamniadio, Sénégal",5 jours,Terrains,150 ,150 ,
22000000,Terrain 200 m² - Keur Massar,"Keur Massar, Sénégal",5 jours,Terrains,200 ,200 ,
55000,Location appartement meublé 04 pièces - Liberté 6 extention,"Sicap Liberté, Dakar, Sénégal",5 jours,Appartements meublés,4,2,120 
1500000,Location appartement 4pièces -Mamelle,"Mamelles, Dakar, Sénégal",5 jours,Appartements,4,4,150 m2
350000,Location plateau de bureaux -Yoff-omono,"Yoff, Dakar, Sénégal",5 jours,Bureaux & Commerces,1,2,90 m2
4000000,Location villa 8pièces -Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",5 jours,Villas,9,7,780 m2
30000,Location studio meublé -Yoff-omono,"Yoff, Dakar, Sénégal",5 jours,Appartements meublés,2,1,45 m2
500000,Location appartements 4pièces - Virage,"Yoff, Dakar, Sénégal",5 jours,Appartements,4,3,140 
4000000,Location villa 8pièces -Mermoz,"Almadies, Dakar, Sénégal",5 jours,Villas,9,8,780 m2
249500000,Vente villa à Warang (mbour),Villas,"Mbour, Sénégal","Mbour, Sénégal",9,9,1600 m2
Prixsurdemande,Vente ferme agro-industrielle 117ha -Sindia,Fermes & Vergers,"Thies, Sénégal","Thies, Sénégal",1170000 m2,1170000 m2,
449500000,Vente villa -Ngerine,Villas,"Saly, Sénégal","Saly, Sénégal",4,4,690 m2
200000,Location studio - Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",6 jours,Appartements,2,2,100 
800000,Location appartements 4pièces -Amitié,"Sicap Liberté, Dakar, Sénégal",6 jours,Appartements,4,3,100 
200000,Location bureaux et commerces  - Sicap Liberté,"Sicap Liberté, Dakar, Sénégal",6 jours,Bureaux & Commerces,2,2,150 
14000000,Vente villa 4 pièces - Saly,"Saly, Sénégal",6 jours,Villas,3,3,400 m2
150000000,Vente villa 4 pièces - Saly,"Saly, Sénégal",6 jours,Villas,3,3,600 m2
700000,Location appartements 4 pièces - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",6 jours,Appartements,4,3,120 
500000,Location appartements 4 pièces - Mamelles,"Mamelles, Dakar, Sénégal",6 jours,Appartements,4,2,120 
40000,Location appartements meublés 3 pièces - Ouest foire,"Ouest Foire, Dakar, Sénégal",6 jours,Appartements meublés,3,1,90 
2500000,Location  appartement aux Almadies,"Almadies, Dakar, Sénégal",6 jours,Appartements,5,4,406 m2
28000000,Terrain 230 m² - Tivaouane Peulh,"Dakar, Sénégal",6 jours,Terrains,230 m2,230 m2,
450000,Location appartement  à Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",6 jours,Appartements,3,3,100 m2
185000,Location appartement - Mamelles,"Mamelles, Dakar, Sénégal",6 jours,Appartements,,,
800000,Location appartement  à Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",6 jours,Appartements,4,3,140 m2
25000,Location appartement meublé -  Liberté 6,"Sicap Liberté, Dakar, Sénégal",6 jours,Appartements meublés,2,1,90 m2
250000,Location appartement 3 pièces - mariste,"Mariste, Dakar, Sénégal",6 jours,Appartements,3,2,1 
200000,Location studio -  Ngor almadies,"Almadies, Dakar, Sénégal",6 jours,Appartements,2,1,60 m2
1200000,Location villa 6pièces -Ouakam corniche,"Ouakam, Dakar, Sénégal",6 jours,Villas,6,5,380 m2
450000,Location appartements 4pièces -Mamelle,"Dakar, Sénégal",6 jours,Appartements,4,2,150 m2
400000,Location appartement -Fann-mermoz,"Fann, Dakar, Sénégal",6 jours,Appartements,4,140 m2,4
1500000,Location appartements meublés 4pièces -Almadies,"Almadies, Dakar, Sénégal",6 jours,Appartements meublés,4,4,135 
80000,Location appartements 2 pièces - Laliberté 6 extension,"Sicap Liberté, Dakar, Sénégal",7 jours,Appartements,1,1,
500000000,Vente villa 6pièces -Liberté 6,"Sicap Liberté, Dakar, Sénégal",7 jours,Villas,7,5,300 m2
800000,Location appartements 4 pièces - Mermoz,"Mermoz-Sacré Coeur, Dakar, Sénégal",7 jours,Appartements,3,4,150 
500000,Location appartements - Hann Bel-Air,Appartements,"Hann Bel-Air, Dakar, Sénégal","Hann Bel-Air, Dakar, Sénégal",107 ,107 ,
225000000,Vente immeuble r+4 à Zone ,"Grand Yoff, Dakar, Sénégal",7 jours,Immeubles,190 m2,190 m2,
Prixsurdemande,Location villas 6 pièces - Fann,"Fann, Dakar, Sénégal",7 jours,Villas,6,4,12 
225000,Location appartements 4 pièces - Parcelle Assainies,"Parcelle Assainies, Dakar, Sénégal",7 jours,Appartements,4,2,80 
25000,Location appartements 2 pièces - Point E,"Point E, Dakar, Sénégal",7 jours,Appartements,2,1,2
150000,Location mini studio -Fass ,"Fass, Dakar, Sénégal",7 jours,Appartements,1,1,1
170000,Location appartement 3pièces -Keur massar,"Keur Massar, Sénégal",7 jours,Appartements,3,2,3
350000,Location appartement 3pièces-Médina Blaise Diagne ,"Medina, Dakar, Sénégal",7 jours,Appartements,3,2,3
180000,Location mini studio -Fass,"Medina, Dakar, Sénégal",7 jours,Appartements,1,1,1
300000,Location studio -Dakar plateau,"Dakar Plateau, Dakar, Sénégal",7 jours,Appartements,2,2,2
95000,Location  appartement  - Bargny,"Rufisque, Sénégal",7 jours,Appartements,2,1,35 m2
125000000,Vente villa 08 pièces - Petit-mbao,"Mbao, Dakar, Sénégal",7 jours,Villas,8,6,380 
225000000,Vente  immeuble à la Zone de captage,"Grand Yoff, Dakar, Sénégal",7 jours,Immeubles,190 m2,190 m2,
1800000,Location  appartement meublé à Ouakam,"Ouakam, Dakar, Sénégal",7 jours,Appartements meublés,4,4,130 m2
800000,Location appartement 5pièces-Fann-Mermoz,"Fann, Dakar, Sénégal",8 jours,Appartements,5,4,240 m2
2500000,Location appartement 5pièces - Almadies,"Almadies, Dakar, Sénégal",8 jours,Appartements,5,5,5
2500000,Location appartement 5pièces -Almadies,"Almadies, Dakar, Sénégal",8 jours,Appartements,5,5,304 m2
225000,Location appartements 02pièces -Ouest foire,"Ouest Foire, Dakar, Sénégal",8 jours,Appartements,2,2,65 
Prixsurdemande,Appartement à vendre  ,Appartements,"Point E, Dakar, Sénégal","Point E, Dakar, Sénégal",,,
Prixsurdemande,Vente immeubles R+2 -  Dakar Plateau,"Dakar Plateau, Dakar, Sénégal",8 jours,Immeubles,15 ,15 ,
12000000,Terrain 150 m² - Leona,"Dakar Plateau, Dakar, Sénégal",8 jours,Terrains,15 ,15 ,
500000000,Vente villa R+1 à Liberté 6,"Sicap foire, Dakar, Sénégal",8 jours,Villas,7,5,300 m2
900000,Location appartement meublé 3 pièces - Point E,"Point E, Dakar, Sénégal",8 jours,Appartements meublés,3,2,3
420000000,Vente villas 5 pièces - Mamelles,"Mamelles, Dakar, Sénégal",8 jours,Villas,5,6,351 
12500000,Terrains  - Diamniadio,"Diamniadio, Sénégal",8 jours,Terrains,150 ,150 ,
100000,Location mini studio - Ouest Foire,"Ouest Foire, Dakar, Sénégal",8 jours,Appartements,2,2,2 m2
400000,Location appartement 2 chambre salon -  Cite Xandar,"Ouest Foire, Dakar, Sénégal",8 jours,Appartements,3,3,1 m2
175000,Location appartement -Keur massar unité 13 ,"Dakar, Sénégal",9 jours,Appartements,3,2,100 m2
15000,Location appartement 4pièces -Keur massar unité  13,"Dakar, Sénégal",9 jours,Appartements,3,2,100 m2
350000,Location appartement 3 pièces - Sacré Cœur,"Mermoz-Sacré Coeur, Dakar, Sénégal",9 jours,Appartements,3,2,3
700000,Location appartement 4 pièces - Almadies ,"Almadies, Dakar, Sénégal",9 jours,Appartements,4,4,150 
250000000,Vente immeubles R+3 - Mariste,"Mariste, Dakar, Sénégal",9 jours,Immeubles,,,
2000000,Terrains - Bambilor,"Dakar, Sénégal",9 jours,Terrains,150 m2,150 m2,
40000000,Vente villa 6 pièces - Lac Rose,"Lac rose, Sénégal",9 jours,Villas,6,4,225 
77500000,Vente immeubles R+2 - Démolir,"Grand Yoff, Dakar, Sénégal",9 jours,Immeubles,200 m2,200 m2,
17000000,Terrain 150 m² - Rufisque,"Rufisque, Sénégal",9 jours,Terrains,150 ,150 ,
6000000,Terrain 150 m² - Diamniadio,"Diamniadio, Sénégal",9 jours,Terrains,150 ,150 ,
30000,Location appartement meublé -Liberté 06,"Sicap Liberté, Dakar, Sénégal",9 jours,Appartements meublés,,,
90000000,Vente apparement 3pièces  -Ouakam Vers la corniche,"Ouakam, Dakar, Sénégal",9 jours,Appartements,3,3,150 m2
2500000,Location appartement meublé -Virage,"Yoff, Dakar, Sénégal",9 jours,Appartements meublés,4,5,210 m2
2500000,Location appartement 5pièces -Almadies,"Almadies, Dakar, Sénégal",9 jours,Appartements,5,4,430 m2
250000,Location appartement 3pièces -Mamelle,"Mamelles, Dakar, Sénégal",9 jours,Appartements,3,2,110 m2
28000000,Vente villa 5 pièces - Pikine,"Dakar, Sénégal",10 jours,Villas,7,1,150 m2
14500,Vente villa 2pièces -Ouest foire,"Ouest Foire, Dakar, Sénégal",10 jours,Villas,2,1,210 
1200000,Location villa 7pièces -Ouakam ,"Ouakam, Dakar, Sénégal",10 jours,Villas,6,5,380 m2
1500000,Location appartement chambre salon -Fann-Mermoz,"Fann, Dakar, Sénégal",10 jours,Appartements,3,3,160 m2
19000000,Terrain 818 m² - Fatick,"Fatick, Sénégal",10 jours,Terrains,818 ,818 ,
350000,Location appartement à Mermoz ,"Mermoz-Sacré Coeur, Dakar, Sénégal",10 jours,Appartements,4,2,130 m2
100000,Location villa meublée 5 pièces - Ngaparou,"Ngaparou, Sénégal",10 jours,Villas,5,5,5
110000,Location mini studio - Zone de Captage,"Dieuppeul-Derklé, Dakar, Sénégal",10 jours,Appartements,1,1,1
85000,Location chambre - Ouakam Comico,"Ouakam, Dakar, Sénégal",10 jours,Chambres,1,1,1
130000,Terrains  - Colobane,"Colobane, Dakar, Sénégal",10 jours,Terrains,,,
26000000,Terrains agricoles 3 ha - Noto Gouye Diama,"Thies, Sénégal",10 jours,Terrains agricoles,30000 ,30000 ,
300000,Location appartement 4 pièces - Senegindia,"Almadies 2, Dakar, Sénégal",10 jours,Appartements,4,4,
15000,Location chambres meublées - Ouest foire,Chambres,"Ouest Foire, Dakar, Sénégal","Ouest Foire, Dakar, Sénégal",3,3,3
70000,Location chambre 1 pièces - Ouest Foire,"Ouest Foire, Dakar, Sénégal",10 jours,Chambres,1,1,1
65000000,Vente villa 2 pièces - Fatick,"Fatick, Sénégal",10 jours,Villas,2,2,56 
11000000,Terrain 150m² - Tivaouane Peulh,"Dakar, Sénégal",10 jours,Terrains,150 m2,150 m2,
35000,Location appartements meublés 3pièces -Dakar,"Dakar, Sénégal",10 jours,Appartements meublés,3,1,70 
1800000,Location appartement meublé 4pièces -Côté du lycée français,"Ouakam, Dakar, Sénégal",10 jours,Appartements meublés,4,4,140 m2
2500000,Location appartement -Almadies,"Almadies, Dakar, Sénégal",10 jours,Appartements,5,5,5
2800000,Location bureaux et commerces 230  - Mermoz-sacré coeur,"Mermoz-Sacré Coeur, Dakar, Sénégal",10 jours,Bureaux & Commerces,2,2,230 
2500000,Location appartement 5pièces -Almadies,"Almadies, Dakar, Sénégal",11 jours,Appartements,5,4,430 m2
225000000,Vente immeuble R+4-Zone de captage ,"Grand Yoff, Dakar, Sénégal",11 jours,Immeubles,190 m2,190 m2,
400000,Location appartement -Fann-Mermoz,"Fann, Dakar, Sénégal",11 jours,Appartements,4,3,130 m2
130000000,Vente villa - HLM2,"Dakar, Sénégal",11 jours,Villas,7,2,300 m2
130000000,Vente villa - HLM2,"HLM, Dakar, Sénégal",11 jours,Villas,7,2,300 m2
400000,Location appartement 4pièces -Fann-mermoz ,"Sicap Liberté, Dakar, Sénégal",11 jours,Appartements,4,3,130 m2
35000,Location appartements meublés 2pièces - Sicap foire,"Sicap foire, Dakar, Sénégal",11 jours,Appartements meublés,2,1,80 
60000,Location appartements 4pièces -Mermoz-batrain,"Mermoz-Sacré Coeur, Dakar, Sénégal",11 jours,Appartements meublés,4,1,120 
70000,Location appartements meublé 3pièces -Point E,"Point E, Dakar, Sénégal",11 jours,Appartements meublés,3,2,130 
